citing_paper_id,doi,title,year,venue,cites,authors_raw,authors_detail
26ebc50e2aada008b5683c6f30e9d4b20b8c5c59,10.1145/3457905,Perceptual Quality Assessment of Low-light Image Enhancement,2021,ACM Trans. Multim. Comput. Commun. Appl.,88,Guangtao Zhai;Wei Sun;Xiongkuo Min;Jiantao Zhou,"[{""author"":{""id"":""144826390"",""display_name"":""Guangtao Zhai""},""institutions"":[]},{""author"":{""id"":""2153198409"",""display_name"":""Wei Sun""},""institutions"":[]},{""author"":{""id"":""2246414"",""display_name"":""Xiongkuo Min""},""institutions"":[]},{""author"":{""id"":""2388685450"",""display_name"":""Jiantao Zhou""},""institutions"":[]}]"
e5e6eeb44a753e14c580be22ec033c6519b87208,10.1016/j.image.2021.116466,Low-light image enhancement via deep Retinex decomposition and bilateral learning,2021,Signal processing. Image communication,28,Xiaoqian Lv;Yujing Sun;Jun Zhang;F. Jiang;Shengping Zhang,"[{""author"":{""id"":""2112411035"",""display_name"":""Xiaoqian Lv""},""institutions"":[]},{""author"":{""id"":""2130286531"",""display_name"":""Yujing Sun""},""institutions"":[]},{""author"":{""id"":""2155662657"",""display_name"":""Jun Zhang""},""institutions"":[]},{""author"":{""id"":""144999037"",""display_name"":""F. Jiang""},""institutions"":[]},{""author"":{""id"":""1761159"",""display_name"":""Shengping Zhang""},""institutions"":[]}]"
6c7b45948cc6a3673f6b81ed8499187fd99d30e4,10.1016/J.IMAGE.2021.116433,A low light natural image statistical model for joint contrast enhancement and denoising,2021,Signal processing. Image communication,7,Sameer Malik;R. Soundararajan,"[{""author"":{""id"":""2000484626"",""display_name"":""Sameer Malik""},""institutions"":[]},{""author"":{""id"":""2510315"",""display_name"":""R. Soundararajan""},""institutions"":[]}]"
c533abed3537170019ec85b89859aa1ad61dab4d,10.1109/ICAICE54393.2021.00158,Discriminative Feature Extraction and Enhancement Network for Low-Light Image,2021,2021 2nd International Conference on Artificial Intelligence and Computer Engineering (ICAICE),0,Jiazhen Zu;Yongxia Zhou;Le Chen;Chao Dai,"[{""author"":{""id"":""2173371625"",""display_name"":""Jiazhen Zu""},""institutions"":[]},{""author"":{""id"":""2145493439"",""display_name"":""Yongxia Zhou""},""institutions"":[]},{""author"":{""id"":""2146072894"",""display_name"":""Le Chen""},""institutions"":[]},{""author"":{""id"":""2055020811"",""display_name"":""Chao Dai""},""institutions"":[]}]"
8deddc94c70cc74290faa50119c47850a1ce9c93,,An Effective Image Restorer: Denoising and Luminance Adjustment for Low-photon-count Imaging,2021,arXiv.org,2,Shansi Zhang;E. Lam,"[{""author"":{""id"":""2116577885"",""display_name"":""Shansi Zhang""},""institutions"":[]},{""author"":{""id"":""1725389"",""display_name"":""E. Lam""},""institutions"":[]}]"
49d6f4b40b5440f5a603481f91a1ca7390e96bc1,10.1017/S0373463321000783,Lightweight deep network-enabled real-time low-visibility enhancement for promoting vessel detection in maritime video surveillance,2021,Journal of navigation,62,Yu Guo;Yuxu Lu;Ryan Wen Liu,"[{""author"":{""id"":""2143378699"",""display_name"":""Yu Guo""},""institutions"":[]},{""author"":{""id"":""121713030"",""display_name"":""Yuxu Lu""},""institutions"":[]},{""author"":{""id"":""2124017717"",""display_name"":""Ryan Wen Liu""},""institutions"":[]}]"
3f451f7785a232ac0e0fc97ff353f7381c8c971a,10.1109/ICEMI52946.2021.9679556,Research on Pedestrian Target Recognition Algorithm in Low Light Environment,2021,IEEE International Conference on Electronic Measurement & Instruments,1,Qiang Ning;Hanlei Lu;Xin Shi;Zhengli Leng;Pengjie Qin,"[{""author"":{""id"":""3333257"",""display_name"":""Qiang Ning""},""institutions"":[]},{""author"":{""id"":""2218136097"",""display_name"":""Hanlei Lu""},""institutions"":[]},{""author"":{""id"":""2148375991"",""display_name"":""Xin Shi""},""institutions"":[]},{""author"":{""id"":""2125340856"",""display_name"":""Zhengli Leng""},""institutions"":[]},{""author"":{""id"":""51013608"",""display_name"":""Pengjie Qin""},""institutions"":[]}]"
3d49c3cc2c176b634c374bea5cdc36644e4afb30,10.5244/c.35.91,Separating Content and Style for Unsupervised Image-to-Image Translation,2021,British Machine Vision Conference,3,Yunfei Liu;Haofei Wang;Yang Yue;Feng Lu,"[{""author"":{""id"":""47908555"",""display_name"":""Yunfei Liu""},""institutions"":[]},{""author"":{""id"":""2038517164"",""display_name"":""Haofei Wang""},""institutions"":[]},{""author"":{""id"":""2105585115"",""display_name"":""Yang Yue""},""institutions"":[]},{""author"":{""id"":""1388864077"",""display_name"":""Feng Lu""},""institutions"":[]}]"
bada86bb3f96f2c9cb1cc17aa4809df14ffca9d8,10.5244/c.35.317,NOD: Taking a Closer Look at Detection under Extreme Low-Light Conditions with Night Object Detection Dataset,2021,British Machine Vision Conference,28,Igor Morawski;Yu-An Chen;Yu-sheng Lin;Winston H. Hsu,"[{""author"":{""id"":""1740758571"",""display_name"":""Igor Morawski""},""institutions"":[]},{""author"":{""id"":""2144036304"",""display_name"":""Yu-An Chen""},""institutions"":[]},{""author"":{""id"":""2107930640"",""display_name"":""Yu-sheng Lin""},""institutions"":[]},{""author"":{""id"":""1716836"",""display_name"":""Winston H. Hsu""},""institutions"":[]}]"
a53414b469892bdf5c6d91db42d36b1f399b7290,10.1016/j.patcog.2023.109602.,SurroundNet: Towards Effective Low-Light Image Enhancement,2021,Pattern Recognition,37,Fei Zhou;Xin Sun;Junyu Dong;Haoran Zhao;Xiao Xiang Zhu,"[{""author"":{""id"":""2114903214"",""display_name"":""Fei Zhou""},""institutions"":[]},{""author"":{""id"":""144326521"",""display_name"":""Xin Sun""},""institutions"":[]},{""author"":{""id"":""1964397"",""display_name"":""Junyu Dong""},""institutions"":[]},{""author"":{""id"":""50981688"",""display_name"":""Haoran Zhao""},""institutions"":[]},{""author"":{""id"":""2125159330"",""display_name"":""Xiao Xiang Zhu""},""institutions"":[]}]"
542fd7fd8b0a68ecf174099a0887425d0ef706a1,10.1016/J.NEUCOM.2021.05.074,Learning to restore light fields under low-light imaging,2021,Neurocomputing,30,Shansi Zhang;E. Lam,"[{""author"":{""id"":""2116577885"",""display_name"":""Shansi Zhang""},""institutions"":[]},{""author"":{""id"":""1725389"",""display_name"":""E. Lam""},""institutions"":[]}]"
ecd75c730c71f83d206f0a63393fef2d1e6af495,10.1007/978-3-031-15934-3_24,TSN-CA: A Two-Stage Network with Channel Attention for Low-Light Image Enhancement,2021,International Conference on Artificial Neural Networks,6,Xinxu Wei;Xian-Shi Zhang;Shisen Wang;Yanlin Huang;Yongjie Li,"[{""author"":{""id"":""2128378378"",""display_name"":""Xinxu Wei""},""institutions"":[]},{""author"":{""id"":""2108002784"",""display_name"":""Xian-Shi Zhang""},""institutions"":[]},{""author"":{""id"":""2116301680"",""display_name"":""Shisen Wang""},""institutions"":[]},{""author"":{""id"":""2145434848"",""display_name"":""Yanlin Huang""},""institutions"":[]},{""author"":{""id"":""2110515159"",""display_name"":""Yongjie Li""},""institutions"":[]}]"
a6c47c2d5964c038b779f00bf888b3ff11cbea38,,DA-DRN: Degradation-Aware Deep Retinex Network for Low-Light Image Enhancement,2021,arXiv.org,16,Xinxu Wei;Xian-Shi Zhang;Shisen Wang;Cheng Cheng;Yanlin Huang;Kaifu Yang;Yongjie Li,"[{""author"":{""id"":""2128378378"",""display_name"":""Xinxu Wei""},""institutions"":[]},{""author"":{""id"":""2108002784"",""display_name"":""Xian-Shi Zhang""},""institutions"":[]},{""author"":{""id"":""2116301680"",""display_name"":""Shisen Wang""},""institutions"":[]},{""author"":{""id"":""2116394502"",""display_name"":""Cheng Cheng""},""institutions"":[]},{""author"":{""id"":""2145434848"",""display_name"":""Yanlin Huang""},""institutions"":[]},{""author"":{""id"":""2105451"",""display_name"":""Kaifu Yang""},""institutions"":[]},{""author"":{""id"":""2110515159"",""display_name"":""Yongjie Li""},""institutions"":[]}]"
07d060ad91ec4cc73a1f1b615bfea57df859d298,10.1109/WACVW54805.2022.00064,Semantic-Guided Zero-Shot Learning for Low-Light Image/Video Enhancement,2021,2022 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW),169,Shen Zheng;Gaurav Gupta,"[{""author"":{""id"":""2111075146"",""display_name"":""Shen Zheng""},""institutions"":[]},{""author"":{""id"":""2104357582"",""display_name"":""Gaurav Gupta""},""institutions"":[]}]"
07a2c2abc485bc163985ae0a82d53cad5ba38a87,10.1109/ICCV48922.2021.00255,Multitask AET with Orthogonal Tangent Regularity for Dark Object Detection,2021,IEEE International Conference on Computer Vision,180,Ziteng Cui;Guo-Jun Qi;Lin Gu;Shaodi You;Zenghui Zhang;T. Harada,"[{""author"":{""id"":""2152101108"",""display_name"":""Ziteng Cui""},""institutions"":[]},{""author"":{""id"":""2272096"",""display_name"":""Guo-Jun Qi""},""institutions"":[]},{""author"":{""id"":""151484085"",""display_name"":""Lin Gu""},""institutions"":[]},{""author"":{""id"":""2941564"",""display_name"":""Shaodi You""},""institutions"":[]},{""author"":{""id"":""1882137"",""display_name"":""Zenghui Zhang""},""institutions"":[]},{""author"":{""id"":""1790553"",""display_name"":""T. Harada""},""institutions"":[]}]"
4b04338ace0331af97392029aca6cb6203da9411,10.1109/tcsvt.2020.3044887,Decomposition Makes Better Rain Removal: An Improved Attention-Guided Deraining Network,2021,IEEE transactions on circuits and systems for video technology (Print),100,Kui Jiang;Zhongyuan Wang;Peng Yi;Chen Chen;Zhen Han;T. Lu;Baojin Huang;Junjun Jiang,"[{""author"":{""id"":""51360637"",""display_name"":""Kui Jiang""},""institutions"":[]},{""author"":{""id"":""38655501"",""display_name"":""Zhongyuan Wang""},""institutions"":[]},{""author"":{""id"":""145526138"",""display_name"":""Peng Yi""},""institutions"":[]},{""author"":{""id"":""2141809280"",""display_name"":""Chen Chen""},""institutions"":[]},{""author"":{""id"":""144725609"",""display_name"":""Zhen Han""},""institutions"":[]},{""author"":{""id"":""144530671"",""display_name"":""T. Lu""},""institutions"":[]},{""author"":{""id"":""1581795258"",""display_name"":""Baojin Huang""},""institutions"":[]},{""author"":{""id"":""1708439"",""display_name"":""Junjun Jiang""},""institutions"":[]}]"
bbf6a608ca7ff1bf5543f8970b18a6eec56c3ffb,10.1016/j.displa.2021.102091,An improved image enhancement framework based on multiple attention mechanism,2021,Displays (Guildford),24,Qili Chen;Junfang Fan;Wenbai Chen,"[{""author"":{""id"":""1923607"",""display_name"":""Qili Chen""},""institutions"":[]},{""author"":{""id"":""21100178"",""display_name"":""Junfang Fan""},""institutions"":[]},{""author"":{""id"":""2624059"",""display_name"":""Wenbai Chen""},""institutions"":[]}]"
914e29068503742eb2407ec9fd651371dbe72dc0,10.1109/ICCV48922.2021.00956,Seeing Dynamic Scene in the Dark: A High-Quality Video Dataset with Mechatronic Alignment,2021,IEEE International Conference on Computer Vision,178,Ruixing Wang;Xiaogang Xu;Chi-Wing Fu;Jiangbo Lu;Bei Yu;Jiaya Jia,"[{""author"":{""id"":""2108666491"",""display_name"":""Ruixing Wang""},""institutions"":[]},{""author"":{""id"":""2027354611"",""display_name"":""Xiaogang Xu""},""institutions"":[]},{""author"":{""id"":""144856288"",""display_name"":""Chi-Wing Fu""},""institutions"":[]},{""author"":{""id"":""1715148"",""display_name"":""Jiangbo Lu""},""institutions"":[]},{""author"":{""id"":""2121417136"",""display_name"":""Bei Yu""},""institutions"":[]},{""author"":{""id"":""1729056"",""display_name"":""Jiaya Jia""},""institutions"":[]}]"
3591c4040b5ea1fa27dc936621997fd53e6c8483,10.1109/ICIP42928.2021.9506781,Integration-and-Diffusion Network for Low-Light Image Enhancement,2021,International Conference on Information Photonics,2,Pengliang Tang;Xiaoqiang Guo;Guodong Ju;Liangheng Shen;Aidong Men,"[{""author"":{""id"":""9505602"",""display_name"":""Pengliang Tang""},""institutions"":[]},{""author"":{""id"":""150343737"",""display_name"":""Xiaoqiang Guo""},""institutions"":[]},{""author"":{""id"":""151485737"",""display_name"":""Guodong Ju""},""institutions"":[]},{""author"":{""id"":""151472426"",""display_name"":""Liangheng Shen""},""institutions"":[]},{""author"":{""id"":""1736046"",""display_name"":""Aidong Men""},""institutions"":[]}]"
23964a91d992f67f7d3df9dbd5c32e7650cad357,10.1109/JPROC.2023.3338272,Computational Imaging and Artificial Intelligence: The Next Revolution of Mobile Vision,2021,Proceedings of the IEEE,57,J. Suo;Weihang Zhang;Jin Gong;Xin Yuan;D. Brady;Qionghai Dai,"[{""author"":{""id"":""144036068"",""display_name"":""J. Suo""},""institutions"":[]},{""author"":{""id"":""2108075709"",""display_name"":""Weihang Zhang""},""institutions"":[]},{""author"":{""id"":""2108317342"",""display_name"":""Jin Gong""},""institutions"":[]},{""author"":{""id"":""2115844400"",""display_name"":""Xin Yuan""},""institutions"":[]},{""author"":{""id"":""1741299"",""display_name"":""D. Brady""},""institutions"":[]},{""author"":{""id"":""144954808"",""display_name"":""Qionghai Dai""},""institutions"":[]}]"
4abede791129ff4eb42b91c9b1091c27f432114d,10.1609/aaai.v36i3.20162,Low-Light Image Enhancement with Normalizing Flow,2021,AAAI Conference on Artificial Intelligence,612,Yufei Wang;Renjie Wan;Wenhan Yang;Haoliang Li;Lap-Pui Chau;A. Kot,"[{""author"":{""id"":""2143696239"",""display_name"":""Yufei Wang""},""institutions"":[]},{""author"":{""id"":""8306685"",""display_name"":""Renjie Wan""},""institutions"":[]},{""author"":{""id"":""1898172"",""display_name"":""Wenhan Yang""},""institutions"":[]},{""author"":{""id"":""2310649374"",""display_name"":""Haoliang Li""},""institutions"":[]},{""author"":{""id"":""145662587"",""display_name"":""Lap-Pui Chau""},""institutions"":[]},{""author"":{""id"":""1711097"",""display_name"":""A. Kot""},""institutions"":[]}]"
16dc3a506604dee601a1664c9c00ea6cac06e2e9,10.1155/2021/2030142,Contrast and Synthetic Multiexposure Fusion for Image Enhancement,2021,Computational Intelligence and Neuroscience,5,M. Albahar,"[{""author"":{""id"":""11469407"",""display_name"":""M. Albahar""},""institutions"":[]}]"
5c4338b06355c7d83f74c7d91ae2c12db6e318b0,10.1007/s00371-021-02289-x,AEMS: an attention enhancement network of modules stacking for lowlight image enhancement,2021,The Visual Computer,15,Miao Li;Li Zhao;Dongming Zhou;Rencan Nie;Yanyu Liu;Yixue Wei,"[{""author"":{""id"":""2143545067"",""display_name"":""Miao Li""},""institutions"":[]},{""author"":{""id"":""2157761799"",""display_name"":""Li Zhao""},""institutions"":[]},{""author"":{""id"":""3041495"",""display_name"":""Dongming Zhou""},""institutions"":[]},{""author"":{""id"":""6019653"",""display_name"":""Rencan Nie""},""institutions"":[]},{""author"":{""id"":""2108219360"",""display_name"":""Yanyu Liu""},""institutions"":[]},{""author"":{""id"":""2156252783"",""display_name"":""Yixue Wei""},""institutions"":[]}]"
321126c4eca954e45f5621a8ef652112f0c677f3,10.1007/978-981-16-2422-3_41,Comprehensive View of Low Light Image/Video Enhancement Centred on Deep Learning,2021,Intelligent Sustainable Systems,2,C. Anitha;R. M. S. Kumar,"[{""author"":{""id"":""2140036201"",""display_name"":""C. Anitha""},""institutions"":[]},{""author"":{""id"":""2218120686"",""display_name"":""R. M. S. Kumar""},""institutions"":[]}]"
70a6caba2b7f22c24637b67409180bdaefed3b67,10.1109/TIP.2022.3180213,CERL: A Unified Optimization Framework for Light Enhancement With Realistic Noise,2021,IEEE Transactions on Image Processing,20,Zeyuan Chen;Yifan Jiang;Dong Liu;Zhangyang Wang,"[{""author"":{""id"":""5478513"",""display_name"":""Zeyuan Chen""},""institutions"":[]},{""author"":{""id"":null,""display_name"":""Yifan Jiang""},""institutions"":[]},{""author"":{""id"":""2152508413"",""display_name"":""Dong Liu""},""institutions"":[]},{""author"":{""id"":""2969311"",""display_name"":""Zhangyang Wang""},""institutions"":[]}]"
cbf15028424913e7febaefb5f984950d7941af10,10.3390/s21154986,Low-Light Image Enhancement Based on Multi-Path Interaction,2021,Italian National Conference on Sensors,7,Bai Zhao;Xiaoling Gong;Jian Wang;Lingchao Zhao,"[{""author"":{""id"":""2138171954"",""display_name"":""Bai Zhao""},""institutions"":[]},{""author"":{""id"":""49832330"",""display_name"":""Xiaoling Gong""},""institutions"":[]},{""author"":{""id"":""2152765441"",""display_name"":""Jian Wang""},""institutions"":[]},{""author"":{""id"":""2146089755"",""display_name"":""Lingchao Zhao""},""institutions"":[]}]"
7463f2040642f5e426eaf1749ac28503e138deb9,10.1109/IJCNN52387.2021.9533511,RGNET: A Two-stage Low-light Image Enhancement Network Without Paired Supervision,2021,IEEE International Joint Conference on Neural Network,3,Ruowang Chang;Qiong Song;Yuehuang Wang,"[{""author"":{""id"":""2130582777"",""display_name"":""Ruowang Chang""},""institutions"":[]},{""author"":{""id"":""40476980"",""display_name"":""Qiong Song""},""institutions"":[]},{""author"":{""id"":""102316900"",""display_name"":""Yuehuang Wang""},""institutions"":[]}]"
5e248e17a769c9eb491409e93d4f76f05972bb0b,10.36227/TECHRXIV.14887917.V1,Block Based Enhancement using Deep Learning for Conversion of Low Resolution AVS Video to High Resolution HEVC Video,2021,,0,Rizwan Qureshi;Mehmood Nawaz,"[{""author"":{""id"":""40702132"",""display_name"":""Rizwan Qureshi""},""institutions"":[]},{""author"":{""id"":""38317000"",""display_name"":""Mehmood Nawaz""},""institutions"":[]}]"
593e2c7517fbf86c6b0bb0e73adcb383b77ea282,10.1109/ICME51207.2021.9428324,Underexposed Image Enhancement via Unsupervised Feature Attention Network,2021,IEEE International Conference on Multimedia and Expo,7,Fengji Ma;Haitao Li,"[{""author"":{""id"":""2068197386"",""display_name"":""Fengji Ma""},""institutions"":[]},{""author"":{""id"":""2108590281"",""display_name"":""Haitao Li""},""institutions"":[]}]"
cfb4160bab74b7d17d9cf5ae79387f00917dc8e4,10.1109/ICME51207.2021.9428268,Collaborative Reflectance-And-Illumination Learning For High-Efficient Low-Light Image Enhancement,2021,IEEE International Conference on Multimedia and Expo,2,Guijing Zhu;Long Ma;Risheng Liu;Xin Fan;Zhongxuan Luo,"[{""author"":{""id"":""2153724721"",""display_name"":""Guijing Zhu""},""institutions"":[]},{""author"":{""id"":""1732160"",""display_name"":""Long Ma""},""institutions"":[]},{""author"":{""id"":""34469457"",""display_name"":""Risheng Liu""},""institutions"":[]},{""author"":{""id"":""144309189"",""display_name"":""Xin Fan""},""institutions"":[]},{""author"":{""id"":""145865683"",""display_name"":""Zhongxuan Luo""},""institutions"":[]}]"
